epoch,action,reward,iou_improvement,loss_reduction,efficiency_penalty
560,4,-0.020000,0.000000,0.000000,0.020000
561,4,-0.020000,0.000000,0.000000,0.020000
562,1,-0.005000,0.000000,0.000000,0.005000
563,1,-0.005000,0.000000,0.000000,0.005000
564,2,-0.010000,0.000000,0.000000,0.010000
565,0,0.000000,0.000000,0.000000,0.000000
566,6,-0.030000,0.000000,0.000000,0.030000
567,2,-0.010000,0.000000,0.000000,0.010000
568,5,-0.025000,0.000000,0.000000,0.025000
569,4,-0.020000,0.000000,0.000000,0.020000
570,2,-0.010000,0.000000,0.000000,0.010000
571,6,-0.030000,0.000000,0.000000,0.030000
572,6,-0.030000,0.000000,0.000000,0.030000
573,3,-0.015000,0.000000,0.000000,0.015000
574,3,-0.015000,0.000000,0.000000,0.015000
575,0,0.000000,0.000000,0.000000,0.000000
576,0,0.000000,0.000000,0.000000,0.000000
577,1,-0.005000,0.000000,0.000000,0.005000
578,2,-0.010000,0.000000,0.000000,0.010000
579,3,-0.015000,0.000000,0.000000,0.015000
580,0,0.000000,0.000000,0.000000,0.000000
581,6,-0.030000,0.000000,0.000000,0.030000
582,0,0.000000,0.000000,0.000000,0.000000
583,6,-0.030000,0.000000,0.000000,0.030000
584,4,-0.020000,0.000000,0.000000,0.020000
585,2,-0.010000,0.000000,0.000000,0.010000
586,5,-0.025000,0.000000,0.000000,0.025000
587,1,-0.005000,0.000000,0.000000,0.005000
588,0,0.000000,0.000000,0.000000,0.000000
589,6,-0.030000,0.000000,0.000000,0.030000
590,3,-0.015000,0.000000,0.000000,0.015000
591,0,0.000000,0.000000,0.000000,0.000000
592,4,-0.020000,0.000000,0.000000,0.020000
593,2,-0.010000,0.000000,0.000000,0.010000
594,0,0.000000,0.000000,0.000000,0.000000
595,3,-0.015000,0.000000,0.000000,0.015000
596,5,-0.025000,0.000000,0.000000,0.025000
597,4,-0.020000,0.000000,0.000000,0.020000
598,0,0.000000,0.000000,0.000000,0.000000
599,4,-0.020000,0.000000,0.000000,0.020000
600,1,-0.005000,0.000000,0.000000,0.005000
601,3,-0.015000,0.000000,0.000000,0.015000
602,2,-0.010000,0.000000,0.000000,0.010000
603,2,-0.010000,0.000000,0.000000,0.010000
604,0,0.000000,0.000000,0.000000,0.000000
605,3,-0.015000,0.000000,0.000000,0.015000
606,4,-0.020000,0.000000,0.000000,0.020000
607,2,-0.010000,0.000000,0.000000,0.010000
608,6,-0.030000,0.000000,0.000000,0.030000
609,5,-0.025000,0.000000,0.000000,0.025000
610,6,-0.030000,0.000000,0.000000,0.030000
611,4,-0.020000,0.000000,0.000000,0.020000
612,0,0.000000,0.000000,0.000000,0.000000
613,5,-0.025000,0.000000,0.000000,0.025000
614,6,-0.030000,0.000000,0.000000,0.030000
615,3,-0.015000,0.000000,0.000000,0.015000
616,6,-0.030000,0.000000,0.000000,0.030000
617,1,-0.005000,0.000000,0.000000,0.005000
618,1,-0.005000,0.000000,0.000000,0.005000
619,1,-0.005000,0.000000,0.000000,0.005000
620,1,-0.005000,0.000000,0.000000,0.005000
621,6,-0.030000,0.000000,0.000000,0.030000
622,2,-0.010000,0.000000,0.000000,0.010000
623,5,-0.025000,0.000000,0.000000,0.025000
624,2,-0.010000,0.000000,0.000000,0.010000
625,0,0.000000,0.000000,0.000000,0.000000
626,3,-0.015000,0.000000,0.000000,0.015000
627,0,0.000000,0.000000,0.000000,0.000000
628,2,-0.010000,0.000000,0.000000,0.010000
629,4,-0.020000,0.000000,0.000000,0.020000
630,4,-0.020000,0.000000,0.000000,0.020000
631,3,-0.015000,0.000000,0.000000,0.015000
632,2,-0.010000,0.000000,0.000000,0.010000
633,0,0.000000,0.000000,0.000000,0.000000
634,5,-0.025000,0.000000,0.000000,0.025000
635,1,-0.005000,0.000000,0.000000,0.005000
636,2,-0.010000,0.000000,0.000000,0.010000
637,5,-0.025000,0.000000,0.000000,0.025000
638,2,-0.010000,0.000000,0.000000,0.010000
639,4,-0.020000,0.000000,0.000000,0.020000
640,6,-0.030000,0.000000,0.000000,0.030000
641,2,-0.010000,0.000000,0.000000,0.010000
642,0,0.000000,0.000000,0.000000,0.000000
643,5,-0.025000,0.000000,0.000000,0.025000
644,0,0.000000,0.000000,0.000000,0.000000
645,5,-0.025000,0.000000,0.000000,0.025000
646,3,-0.015000,0.000000,0.000000,0.015000
647,4,-0.020000,0.000000,0.000000,0.020000
648,4,-0.020000,0.000000,0.000000,0.020000
649,4,-0.020000,0.000000,0.000000,0.020000
650,6,-0.030000,0.000000,0.000000,0.030000
651,1,-0.005000,0.000000,0.000000,0.005000
652,2,-0.010000,0.000000,0.000000,0.010000
653,5,-0.025000,0.000000,0.000000,0.025000
654,6,-0.030000,0.000000,0.000000,0.030000
655,5,-0.025000,0.000000,0.000000,0.025000
656,5,-0.025000,0.000000,0.000000,0.025000
657,5,-0.025000,0.000000,0.000000,0.025000
658,5,-0.025000,0.000000,0.000000,0.025000
659,2,-0.010000,0.000000,0.000000,0.010000
660,3,-0.015000,0.000000,0.000000,0.015000
661,2,-0.010000,0.000000,0.000000,0.010000
662,2,-0.010000,0.000000,0.000000,0.010000
663,6,-0.030000,0.000000,0.000000,0.030000
664,5,-0.025000,0.000000,0.000000,0.025000
665,1,-0.005000,0.000000,0.000000,0.005000
666,5,-0.025000,0.000000,0.000000,0.025000
667,4,-0.020000,0.000000,0.000000,0.020000
668,5,-0.025000,0.000000,0.000000,0.025000
669,4,-0.020000,0.000000,0.000000,0.020000
670,5,-0.025000,0.000000,0.000000,0.025000
671,2,-0.010000,0.000000,0.000000,0.010000
672,2,-0.010000,0.000000,0.000000,0.010000
673,6,-0.030000,0.000000,0.000000,0.030000
674,2,-0.010000,0.000000,0.000000,0.010000
675,0,0.000000,0.000000,0.000000,0.000000
676,4,-0.020000,0.000000,0.000000,0.020000
677,5,-0.025000,0.000000,0.000000,0.025000
678,3,-0.015000,0.000000,0.000000,0.015000
679,5,-0.025000,0.000000,0.000000,0.025000
680,2,-0.010000,0.000000,0.000000,0.010000
681,6,-0.030000,0.000000,0.000000,0.030000
682,0,0.000000,0.000000,0.000000,0.000000
683,6,-0.030000,0.000000,0.000000,0.030000
684,0,0.000000,0.000000,0.000000,0.000000
685,0,0.000000,0.000000,0.000000,0.000000
686,5,-0.025000,0.000000,0.000000,0.025000
687,4,-0.020000,0.000000,0.000000,0.020000
688,2,-0.010000,0.000000,0.000000,0.010000
689,5,-0.025000,0.000000,0.000000,0.025000
690,6,-0.030000,0.000000,0.000000,0.030000
691,2,-0.010000,0.000000,0.000000,0.010000
692,0,0.000000,0.000000,0.000000,0.000000
693,2,-0.010000,0.000000,0.000000,0.010000
694,2,-0.010000,0.000000,0.000000,0.010000
695,0,0.000000,0.000000,0.000000,0.000000
696,1,-0.005000,0.000000,0.000000,0.005000
697,4,-0.020000,0.000000,0.000000,0.020000
698,1,-0.005000,0.000000,0.000000,0.005000
699,6,-0.030000,0.000000,0.000000,0.030000
700,2,-0.010000,0.000000,0.000000,0.010000
701,3,-0.015000,0.000000,0.000000,0.015000
702,2,-0.010000,0.000000,0.000000,0.010000
703,2,-0.010000,0.000000,0.000000,0.010000
704,6,-0.030000,0.000000,0.000000,0.030000
705,5,-0.025000,0.000000,0.000000,0.025000
706,4,-0.020000,0.000000,0.000000,0.020000
707,6,-0.030000,0.000000,0.000000,0.030000
708,0,0.000000,0.000000,0.000000,0.000000
709,6,-0.030000,0.000000,0.000000,0.030000
710,1,-0.005000,0.000000,0.000000,0.005000
711,5,-0.025000,0.000000,0.000000,0.025000
712,6,-0.030000,0.000000,0.000000,0.030000
713,5,-0.025000,0.000000,0.000000,0.025000
714,3,-0.015000,0.000000,0.000000,0.015000
715,3,-0.015000,0.000000,0.000000,0.015000
716,0,0.000000,0.000000,0.000000,0.000000
717,6,-0.030000,0.000000,0.000000,0.030000
718,2,-0.010000,0.000000,0.000000,0.010000
719,5,-0.025000,0.000000,0.000000,0.025000
720,5,-0.025000,0.000000,0.000000,0.025000
721,1,-0.005000,0.000000,0.000000,0.005000
722,5,-0.025000,0.000000,0.000000,0.025000
723,6,-0.030000,0.000000,0.000000,0.030000
724,3,-0.015000,0.000000,0.000000,0.015000
725,3,-0.015000,0.000000,0.000000,0.015000
726,1,-0.005000,0.000000,0.000000,0.005000
727,5,-0.025000,0.000000,0.000000,0.025000
728,2,-0.010000,0.000000,0.000000,0.010000
729,5,-0.025000,0.000000,0.000000,0.025000
730,1,-0.005000,0.000000,0.000000,0.005000
731,6,-0.030000,0.000000,0.000000,0.030000
732,3,-0.015000,0.000000,0.000000,0.015000
733,4,-0.020000,0.000000,0.000000,0.020000
734,5,-0.025000,0.000000,0.000000,0.025000
735,0,0.000000,0.000000,0.000000,0.000000
736,2,-0.010000,0.000000,0.000000,0.010000
737,6,-0.030000,0.000000,0.000000,0.030000
738,0,0.000000,0.000000,0.000000,0.000000
739,4,-0.020000,0.000000,0.000000,0.020000
740,5,-0.025000,0.000000,0.000000,0.025000
741,0,0.000000,0.000000,0.000000,0.000000
742,5,-0.025000,0.000000,0.000000,0.025000
743,6,-0.030000,0.000000,0.000000,0.030000
744,5,-0.025000,0.000000,0.000000,0.025000
745,4,-0.020000,0.000000,0.000000,0.020000
746,5,-0.025000,0.000000,0.000000,0.025000
747,2,-0.010000,0.000000,0.000000,0.010000
748,1,-0.005000,0.000000,0.000000,0.005000
749,5,-0.025000,0.000000,0.000000,0.025000
750,2,-0.010000,0.000000,0.000000,0.010000
751,1,-0.005000,0.000000,0.000000,0.005000
752,0,0.000000,0.000000,0.000000,0.000000
753,2,-0.010000,0.000000,0.000000,0.010000
754,2,-0.010000,0.000000,0.000000,0.010000
755,2,-0.010000,0.000000,0.000000,0.010000
756,3,-0.015000,0.000000,0.000000,0.015000
757,2,-0.010000,0.000000,0.000000,0.010000
758,5,-0.025000,0.000000,0.000000,0.025000
759,5,-0.025000,0.000000,0.000000,0.025000
760,3,-0.015000,0.000000,0.000000,0.015000
761,5,-0.025000,0.000000,0.000000,0.025000
762,2,-0.010000,0.000000,0.000000,0.010000
763,5,-0.025000,0.000000,0.000000,0.025000
764,2,-0.010000,0.000000,0.000000,0.010000
765,4,-0.020000,0.000000,0.000000,0.020000
766,5,-0.025000,0.000000,0.000000,0.025000
767,0,0.000000,0.000000,0.000000,0.000000
768,0,0.000000,0.000000,0.000000,0.000000
769,5,-0.025000,0.000000,0.000000,0.025000
770,3,-0.015000,0.000000,0.000000,0.015000
771,6,-0.030000,0.000000,0.000000,0.030000
772,6,-0.030000,0.000000,0.000000,0.030000
773,0,0.000000,0.000000,0.000000,0.000000
774,2,-0.010000,0.000000,0.000000,0.010000
775,6,-0.030000,0.000000,0.000000,0.030000
776,0,0.000000,0.000000,0.000000,0.000000
777,3,-0.015000,0.000000,0.000000,0.015000
778,6,-0.030000,0.000000,0.000000,0.030000
779,6,-0.030000,0.000000,0.000000,0.030000
780,5,-0.025000,0.000000,0.000000,0.025000
781,5,-0.025000,0.000000,0.000000,0.025000
782,6,-0.030000,0.000000,0.000000,0.030000
783,1,-0.005000,0.000000,0.000000,0.005000
784,1,-0.005000,0.000000,0.000000,0.005000
785,6,-0.030000,0.000000,0.000000,0.030000
786,6,-0.030000,0.000000,0.000000,0.030000
787,3,-0.015000,0.000000,0.000000,0.015000
788,0,0.000000,0.000000,0.000000,0.000000
789,1,-0.005000,0.000000,0.000000,0.005000
790,6,-0.030000,0.000000,0.000000,0.030000
791,0,0.000000,0.000000,0.000000,0.000000
792,3,-0.015000,0.000000,0.000000,0.015000
793,6,-0.030000,0.000000,0.000000,0.030000
794,6,-0.030000,0.000000,0.000000,0.030000
795,3,-0.015000,0.000000,0.000000,0.015000
796,0,0.000000,0.000000,0.000000,0.000000
797,5,-0.025000,0.000000,0.000000,0.025000
798,0,0.000000,0.000000,0.000000,0.000000
799,6,-0.030000,0.000000,0.000000,0.030000
800,0,0.000000,0.000000,0.000000,0.000000
801,2,-0.010000,0.000000,0.000000,0.010000
802,1,-0.005000,0.000000,0.000000,0.005000
803,6,-0.030000,0.000000,0.000000,0.030000
804,4,-0.020000,0.000000,0.000000,0.020000
805,1,-0.005000,0.000000,0.000000,0.005000
806,6,-0.030000,0.000000,0.000000,0.030000
807,3,-0.015000,0.000000,0.000000,0.015000
808,1,-0.005000,0.000000,0.000000,0.005000
809,2,-0.010000,0.000000,0.000000,0.010000
810,5,-0.025000,0.000000,0.000000,0.025000
811,1,-0.005000,0.000000,0.000000,0.005000
812,6,-0.030000,0.000000,0.000000,0.030000
813,6,-0.030000,0.000000,0.000000,0.030000
814,2,-0.010000,0.000000,0.000000,0.010000
815,0,0.000000,0.000000,0.000000,0.000000
816,1,-0.005000,0.000000,0.000000,0.005000
817,4,-0.020000,0.000000,0.000000,0.020000
818,3,-0.015000,0.000000,0.000000,0.015000
819,1,-0.005000,0.000000,0.000000,0.005000
820,3,-0.015000,0.000000,0.000000,0.015000
821,2,-0.010000,0.000000,0.000000,0.010000
822,2,-0.010000,0.000000,0.000000,0.010000
823,2,-0.010000,0.000000,0.000000,0.010000
824,5,-0.025000,0.000000,0.000000,0.025000
825,3,-0.015000,0.000000,0.000000,0.015000
826,0,0.000000,0.000000,0.000000,0.000000
827,4,-0.020000,0.000000,0.000000,0.020000
828,3,-0.015000,0.000000,0.000000,0.015000
829,4,-0.020000,0.000000,0.000000,0.020000
830,0,0.000000,0.000000,0.000000,0.000000
831,2,-0.010000,0.000000,0.000000,0.010000
832,2,-0.010000,0.000000,0.000000,0.010000
833,4,-0.020000,0.000000,0.000000,0.020000
834,2,-0.010000,0.000000,0.000000,0.010000
835,3,-0.015000,0.000000,0.000000,0.015000
836,0,0.000000,0.000000,0.000000,0.000000
837,0,0.000000,0.000000,0.000000,0.000000
838,2,-0.010000,0.000000,0.000000,0.010000
839,5,-0.025000,0.000000,0.000000,0.025000
840,6,-0.030000,0.000000,0.000000,0.030000
841,2,-0.010000,0.000000,0.000000,0.010000
842,6,-0.030000,0.000000,0.000000,0.030000
843,2,-0.010000,0.000000,0.000000,0.010000
844,1,-0.005000,0.000000,0.000000,0.005000
845,0,0.000000,0.000000,0.000000,0.000000
846,6,-0.030000,0.000000,0.000000,0.030000
847,6,-0.030000,0.000000,0.000000,0.030000
848,6,-0.030000,0.000000,0.000000,0.030000
849,2,-0.010000,0.000000,0.000000,0.010000
850,5,-0.025000,0.000000,0.000000,0.025000
851,3,-0.015000,0.000000,0.000000,0.015000
852,6,-0.030000,0.000000,0.000000,0.030000
853,6,-0.030000,0.000000,0.000000,0.030000
854,1,-0.005000,0.000000,0.000000,0.005000
855,6,-0.030000,0.000000,0.000000,0.030000
856,2,-0.010000,0.000000,0.000000,0.010000
857,4,-0.020000,0.000000,0.000000,0.020000
858,4,-0.020000,0.000000,0.000000,0.020000
859,3,-0.015000,0.000000,0.000000,0.015000
860,5,-0.025000,0.000000,0.000000,0.025000
861,1,-0.005000,0.000000,0.000000,0.005000
862,3,-0.015000,0.000000,0.000000,0.015000
863,0,0.000000,0.000000,0.000000,0.000000
864,6,-0.030000,0.000000,0.000000,0.030000
865,0,0.000000,0.000000,0.000000,0.000000
866,2,-0.010000,0.000000,0.000000,0.010000
867,6,-0.030000,0.000000,0.000000,0.030000
868,6,-0.030000,0.000000,0.000000,0.030000
869,4,-0.020000,0.000000,0.000000,0.020000
870,4,-0.020000,0.000000,0.000000,0.020000
871,0,0.000000,0.000000,0.000000,0.000000
872,0,0.000000,0.000000,0.000000,0.000000
873,1,-0.005000,0.000000,0.000000,0.005000
874,0,0.000000,0.000000,0.000000,0.000000
875,3,-0.015000,0.000000,0.000000,0.015000
876,0,0.000000,0.000000,0.000000,0.000000
877,2,-0.010000,0.000000,0.000000,0.010000
878,5,-0.025000,0.000000,0.000000,0.025000
879,0,0.000000,0.000000,0.000000,0.000000
880,3,-0.015000,0.000000,0.000000,0.015000
881,1,-0.005000,0.000000,0.000000,0.005000
882,0,0.000000,0.000000,0.000000,0.000000
883,5,-0.025000,0.000000,0.000000,0.025000
884,2,-0.010000,0.000000,0.000000,0.010000
885,6,-0.030000,0.000000,0.000000,0.030000
886,2,-0.010000,0.000000,0.000000,0.010000
887,2,-0.010000,0.000000,0.000000,0.010000
888,5,-0.025000,0.000000,0.000000,0.025000
889,1,-0.005000,0.000000,0.000000,0.005000
890,2,-0.010000,0.000000,0.000000,0.010000
891,5,-0.025000,0.000000,0.000000,0.025000
892,6,-0.030000,0.000000,0.000000,0.030000
893,3,-0.015000,0.000000,0.000000,0.015000
894,4,-0.020000,0.000000,0.000000,0.020000
895,1,-0.005000,0.000000,0.000000,0.005000
896,2,-0.010000,0.000000,0.000000,0.010000
897,4,-0.020000,0.000000,0.000000,0.020000
898,0,0.000000,0.000000,0.000000,0.000000
899,4,-0.020000,0.000000,0.000000,0.020000
900,2,-0.010000,0.000000,0.000000,0.010000
901,6,-0.030000,0.000000,0.000000,0.030000
902,2,-0.010000,0.000000,0.000000,0.010000
903,4,-0.020000,0.000000,0.000000,0.020000
904,2,-0.010000,0.000000,0.000000,0.010000
905,2,-0.010000,0.000000,0.000000,0.010000
906,0,0.000000,0.000000,0.000000,0.000000
907,0,0.000000,0.000000,0.000000,0.000000
908,6,-0.030000,0.000000,0.000000,0.030000
909,4,-0.020000,0.000000,0.000000,0.020000
910,3,-0.015000,0.000000,0.000000,0.015000
911,6,-0.030000,0.000000,0.000000,0.030000
912,1,-0.005000,0.000000,0.000000,0.005000
913,1,-0.005000,0.000000,0.000000,0.005000
914,0,0.000000,0.000000,0.000000,0.000000
915,2,-0.010000,0.000000,0.000000,0.010000
916,2,-0.010000,0.000000,0.000000,0.010000
917,6,-0.030000,0.000000,0.000000,0.030000
918,3,-0.015000,0.000000,0.000000,0.015000
919,6,-0.030000,0.000000,0.000000,0.030000
920,5,-0.025000,0.000000,0.000000,0.025000
921,6,-0.030000,0.000000,0.000000,0.030000
922,1,-0.005000,0.000000,0.000000,0.005000
923,1,-0.005000,0.000000,0.000000,0.005000
924,5,-0.025000,0.000000,0.000000,0.025000
925,3,-0.015000,0.000000,0.000000,0.015000
926,4,-0.020000,0.000000,0.000000,0.020000
927,1,-0.005000,0.000000,0.000000,0.005000
928,1,-0.005000,0.000000,0.000000,0.005000
929,2,-0.010000,0.000000,0.000000,0.010000
930,0,0.000000,0.000000,0.000000,0.000000
931,0,0.000000,0.000000,0.000000,0.000000
932,4,-0.020000,0.000000,0.000000,0.020000
933,4,-0.020000,0.000000,0.000000,0.020000
934,4,-0.020000,0.000000,0.000000,0.020000
935,6,-0.030000,0.000000,0.000000,0.030000
936,6,-0.030000,0.000000,0.000000,0.030000
937,2,-0.010000,0.000000,0.000000,0.010000
938,6,-0.030000,0.000000,0.000000,0.030000
939,6,-0.030000,0.000000,0.000000,0.030000
940,0,0.000000,0.000000,0.000000,0.000000
941,4,-0.020000,0.000000,0.000000,0.020000
942,2,-0.010000,0.000000,0.000000,0.010000
943,5,-0.025000,0.000000,0.000000,0.025000
944,3,-0.015000,0.000000,0.000000,0.015000
945,4,-0.020000,0.000000,0.000000,0.020000
946,1,-0.005000,0.000000,0.000000,0.005000
947,4,-0.020000,0.000000,0.000000,0.020000
948,0,0.000000,0.000000,0.000000,0.000000
949,6,-0.030000,0.000000,0.000000,0.030000
950,5,-0.025000,0.000000,0.000000,0.025000
951,5,-0.025000,0.000000,0.000000,0.025000
952,3,-0.015000,0.000000,0.000000,0.015000
953,1,-0.005000,0.000000,0.000000,0.005000
954,1,-0.005000,0.000000,0.000000,0.005000
955,3,-0.015000,0.000000,0.000000,0.015000
956,4,-0.020000,0.000000,0.000000,0.020000
957,5,-0.025000,0.000000,0.000000,0.025000
958,3,-0.015000,0.000000,0.000000,0.015000
959,4,-0.020000,0.000000,0.000000,0.020000
960,5,-0.025000,0.000000,0.000000,0.025000
961,5,-0.025000,0.000000,0.000000,0.025000
962,2,-0.010000,0.000000,0.000000,0.010000
963,3,-0.015000,0.000000,0.000000,0.015000
964,2,-0.010000,0.000000,0.000000,0.010000
965,5,-0.025000,0.000000,0.000000,0.025000
966,6,-0.030000,0.000000,0.000000,0.030000
967,2,-0.010000,0.000000,0.000000,0.010000
968,1,-0.005000,0.000000,0.000000,0.005000
969,4,-0.020000,0.000000,0.000000,0.020000
970,5,-0.025000,0.000000,0.000000,0.025000
971,5,-0.025000,0.000000,0.000000,0.025000
972,0,0.000000,0.000000,0.000000,0.000000
973,3,-0.015000,0.000000,0.000000,0.015000
974,2,-0.010000,0.000000,0.000000,0.010000
975,5,-0.025000,0.000000,0.000000,0.025000
976,1,-0.005000,0.000000,0.000000,0.005000
977,2,-0.010000,0.000000,0.000000,0.010000
978,0,0.000000,0.000000,0.000000,0.000000
979,5,-0.025000,0.000000,0.000000,0.025000
980,3,-0.015000,0.000000,0.000000,0.015000
981,4,-0.020000,0.000000,0.000000,0.020000
982,4,-0.020000,0.000000,0.000000,0.020000
983,2,-0.010000,0.000000,0.000000,0.010000
984,2,-0.010000,0.000000,0.000000,0.010000
985,6,-0.030000,0.000000,0.000000,0.030000
986,2,-0.010000,0.000000,0.000000,0.010000
987,5,-0.025000,0.000000,0.000000,0.025000
988,0,0.000000,0.000000,0.000000,0.000000
989,4,-0.020000,0.000000,0.000000,0.020000
990,2,-0.010000,0.000000,0.000000,0.010000
991,2,-0.010000,0.000000,0.000000,0.010000
992,4,-0.020000,0.000000,0.000000,0.020000
993,6,-0.030000,0.000000,0.000000,0.030000
994,2,-0.010000,0.000000,0.000000,0.010000
995,3,-0.015000,0.000000,0.000000,0.015000
996,6,-0.030000,0.000000,0.000000,0.030000
997,4,-0.020000,0.000000,0.000000,0.020000
998,2,-0.010000,0.000000,0.000000,0.010000
999,3,-0.015000,0.000000,0.000000,0.015000
1000,6,-0.030000,0.000000,0.000000,0.030000
1001,4,-0.020000,0.000000,0.000000,0.020000
1002,1,-0.005000,0.000000,0.000000,0.005000
1003,0,0.000000,0.000000,0.000000,0.000000
1004,0,0.000000,0.000000,0.000000,0.000000
1005,4,-0.020000,0.000000,0.000000,0.020000
1006,1,-0.005000,0.000000,0.000000,0.005000
1007,6,-0.030000,0.000000,0.000000,0.030000
1008,5,-0.025000,0.000000,0.000000,0.025000
1009,5,-0.025000,0.000000,0.000000,0.025000
1010,1,-0.005000,0.000000,0.000000,0.005000
1011,4,-0.020000,0.000000,0.000000,0.020000
1012,1,-0.005000,0.000000,0.000000,0.005000
1013,2,-0.010000,0.000000,0.000000,0.010000
1014,1,-0.005000,0.000000,0.000000,0.005000
1015,5,-0.025000,0.000000,0.000000,0.025000
1016,5,-0.025000,0.000000,0.000000,0.025000
1017,1,-0.005000,0.000000,0.000000,0.005000
1018,1,-0.005000,0.000000,0.000000,0.005000
1019,4,-0.020000,0.000000,0.000000,0.020000
1020,4,-0.020000,0.000000,0.000000,0.020000
1021,0,0.000000,0.000000,0.000000,0.000000
1022,5,-0.025000,0.000000,0.000000,0.025000
1023,2,-0.010000,0.000000,0.000000,0.010000
1024,5,-0.025000,0.000000,0.000000,0.025000
1025,3,-0.015000,0.000000,0.000000,0.015000
1026,2,-0.010000,0.000000,0.000000,0.010000
1027,1,-0.005000,0.000000,0.000000,0.005000
1028,5,-0.025000,0.000000,0.000000,0.025000
1029,3,-0.015000,0.000000,0.000000,0.015000
1030,4,-0.020000,0.000000,0.000000,0.020000
1031,2,-0.010000,0.000000,0.000000,0.010000
1032,2,-0.010000,0.000000,0.000000,0.010000
1033,1,-0.005000,0.000000,0.000000,0.005000
1034,0,0.000000,0.000000,0.000000,0.000000
1035,5,-0.025000,0.000000,0.000000,0.025000
1036,4,-0.020000,0.000000,0.000000,0.020000
1037,6,-0.030000,0.000000,0.000000,0.030000
1038,6,-0.030000,0.000000,0.000000,0.030000
1039,1,-0.005000,0.000000,0.000000,0.005000
1040,2,-0.010000,0.000000,0.000000,0.010000
1041,2,-0.010000,0.000000,0.000000,0.010000
1042,6,-0.030000,0.000000,0.000000,0.030000
1043,1,-0.005000,0.000000,0.000000,0.005000
1044,1,-0.005000,0.000000,0.000000,0.005000
1045,0,0.000000,0.000000,0.000000,0.000000
1046,6,-0.030000,0.000000,0.000000,0.030000
1047,0,0.000000,0.000000,0.000000,0.000000
1048,0,0.000000,0.000000,0.000000,0.000000
1049,0,0.000000,0.000000,0.000000,0.000000
